Name,Price,MRP,Page Number
Wingreens Farms Naan Chips - With Free Dips,120,120,8
Too Yumm Kashmiri Chilli Potato Chips +  Smoking Hot Bhoot Potato Chips (Bhut Jolokia Chillies) Combo,110,92,8
Beyond Snack Banana Chips (Rock Salt) +  Kerala Peri Peri Banana Chips Combo,135,122,8
Crax Biggies Swiss Cheese Puffs +  Corn Rings Masala Mania Puffs Combo,85,61,8
Crax Natkhat Chatpata Imli Wheat Puffs + Natkhat Classic Wheat Puffs + Natkhat Masala Wheat Puffs Combo,180,107,8
Orion Choco Pie +  K Snack Ring Puffs 3X Spicy Combo,230,173,8
Lay's Sizzling Hot Potato Chips + Wingreens Farms Original Olive Hummus Dip Combo,220,200,8
Crax Corn Rings Masala Mania Puffs + Crax Curls Chatpata Masala Puffs + Natkhat Classic Wheat Puffs Combo,145,100,8
Lay's India's Magic Masala Potato Chips (40 g) + Saucery Hummus Dip Combo,220,200,8
Pringles Sour Cream & Onion Potato Chips +  South African Peri Peri Chips +  Original Potato Chips Combo,430,357,8
Too Yumm Kashmiri Chilli Potato Chips +  Smoking Hot Bhoot Potato Chips (Bhut Jolokia Chillies) +  Spicy Chilli Wafers Potato Chips Combo,160,134,8
Sweet Karam Coffee Nendran Banana Chips + Jaggery Coconut Burfi by Combo,268,233,8
Crax Biggies Swiss Cheese Puffs +  Crunchy Pipes Puffs Combo,120,77,8
Too Yumm Smoking Hot Bhoot Potato Wafers +  Smoking Hot Bhoot Karare Crisps Combo,80,68,8
Too Yumm Smoking Hot Bhoot Potato Chips (Bhut Jolokia Chillies) +  K-Bomb Ramen Instant Noodles - Tom Yum Combo,110,89,8
Too Yumm Smoking Hot Bhoot Potato Chips (Bhut Jolokia Chillies) +  American Style Cream & Onion Potato Chips +  Indian Masala Chips Combo,200,144,8
Peppy, Piknik & Senor Pepito Mix Variety Pack Crisps - Pack of 5,300,214,8
Pringles Sour Cream & Onion Potato Chips + Desi Masala Tadka Potato Chips + Original Potato Chips Combo,430,357,9
Too Yumm Smoking Hot Bhoot Potato Chips (Bhut Jolokia Chillies) +  K-Bomb Hot n Spicy Instant Noodles Combo,110,88,9
Crax Biggies Swiss Cheese Puffs + Natkhat Classic Wheat Puffs Combo,120,77,9
Sweet Karam Coffee Nendran Banana Chips + Filter Coffee Burfi by Combo,268,233,9
Crax Natkhat Chatpata Imli Wheat Puffs +  Biggies Swiss Cheese Puffs Combo,120,68,9
Lay's Classic Salted Flavor Potato Chips + Wingreens Farms Peri Peri Hummus Dip Combo,250,200,9
Crax Curls Chatpata Masala Puffs +  Crunchy Pipes Puffs +  Biggies Swiss Cheese Puffs Combo,180,116,9
Too Yumm Smoking Hot Bhoot Potato Chips (Bhut Jolokia Chillies) +  K-Bomb Mi Goreng Instant Noodles Combo,110,89,9
Crax Natkhat Chatpata Imli Wheat Puffs +  Crunchy Pipes Puffs +  Biggies Swiss Cheese Puffs Combo,180,107,9
Crax Natkhat Chatpata Imli Wheat Puffs +  Crunchy Pipes Puffs Combo,120,68,9
Crax Corn Rings Masala Mania Puffs + Crax Biggies Swiss Cheese Puffs + Natkhat Classic Wheat Puffs Combo,145,100,9
Kab's Jackpot Cheese Balls,65,65,9
Lo! Foods Baked Coated Peanuts (Masala Roasted Healthy Snacks),75,69,9
Cheetos Flamin hot Crunchy Puffs,170,161,9
Nongshim Shrimp Flavoured Hot & Spicy Crackers Chips,129,129,9
Kettle Studio Sweet Chilli With Lime & Basil Potato Chips,99,99,9
Cheetos Cheese Flavoured Puffs,170,161,9
Kettle Studio Rock Sea Salt & English Vinegar Potato Chips,99,99,9
Lo! Foods Baked Bikaneri Bhujia Sev (Guilt Free Healthy Snacks Namkeen),99,99,9
Kettle Studio Mature Cheddar & Red Onions Potato Chips,49,47,9
Nongshim Shrimp Flavoured Crackers Chips,129,129,10
Lo! Foods Keto Murukku Chakli - Healthy Snacks Diet Namkeen,159,150,10
Kettle Studio Crushed Peprika with Exotic Spices Potato Chips,99,99,10
Kab's Jackpot Fiery and Crunchy Crisps,65,65,10
Protein Chef Madras Namkeen Mixture High Protein Healthy Snacks,99,99,10
Kettle Studio Himalayan Pink Salt Potato Chips,49,47,10
Kettle Studio Potato Chips - Himalyan Pink Salt,99,99,10
DOKi Tokyo Teriyaki Chicken Jerky,199,199,10
Kettle Studio Lime & Chilli Wafers,80,80,10
Kettle Studio Tabasco Sauce Flavour Potato Chips,99,99,10
Farmley Makhana Munchies Crisps - Andhra Masala,30,29,10
DOKi Korean Gochujang Buffalo Jerky,199,199,10
Cornitos Nachos Crisps & Dip Combo,70,68,10
Kettle Studio Homestyle Potato Crisps - Lime & Chilli,99,99,10
Jacker Hot & Spicy Potato Chips,200,179,10
DOKi Tokyo Teriyaki Buffalo Jerky,199,199,10
Britannia 5050 Potazos Masti Masala Spicy Flavoured Crisps,30,28,10
DOKi Kerala Fry Buffalo Jerky,199,199,10
Kettle Studio Lime & Chilli Banana Chips,99,99,10
Cheetos Flamin' Hot Twisted Corn Puffs,180,171,10
Dobra Tapioca Chips - Tangy Tomato,60,60,11
Kettle Studio Lightly Salted Wafers,80,80,11
Nongshim Onion Ring Puffs,129,129,11
Wingreens Farms Garlic Dip + Uncle Chipps Spicy Treat Flavour Potato Chips Combo,220,209,11
The khao project Classic Hummus & Baked Pita Chips,85,80,11
Open Secret Chilli Pizza Baked Chips (High Protein),35,34,11
Open Secret Tandoori Baked Chips (High Protein),35,34,11
Jacker Cheese Potato Crisps,125,89,11
Jacker Hot & Spicy Potato Crisps,125,89,11
RiteBite Max Protein Cheese & Jalapeno Chips,45,43,11
Cheetos Crunchy Cheese Flavoured Crisps,799,799,11
The khao project Roasted Red Pepper Hummus & Baked Pita Chips,85,80,11
Wingreens Farms Chilli Cheese Dip + Lay's Wafer Style - Salt with Pepper Potato Chips Combo,270,243,11
Cheetos Cheddar Jalapeno Crunchy Crisps,739,739,11
Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil,99,93,11
The Baker's Dozen 100% Wholewheat Chilli Garlic Bread Sticks,129,129,11
Sweet Karam Coffee Onion Kodubale/ Chakli, - No Palm Oil,99,93,11
Sweet Karam Coffee Ribbon Pakoda / Murukku Namkeen, - No Palm Oil,99,93,11
To Be Honest Crispy Beetroot with Himalayan Rock Salt Chips,140,126,11
Kellogg's Chocos Crunchy Bites Kids Cereal + Pringles Sour Cream & Onion Potato Chips (40 g) Combo,275,204,11
The Baker's Dozen 100% Wholewheat Lavash,129,129,12
Kellogg's Real Almond Honey Corn Flakes + Pringles Original Potato Chips (40 g) Combo,159,143,12
The Baker's Dozen Ragi Crackers,129,129,12
Kellogg's Real Almond Honey Corn Flakes + Pringles Sour Cream & Onion Potato Chips Combo,219,197,12
Kellogg's Real Almond Honey Corn Flakes + Pringles Sour Cream & Onion Potato Chips (40 g) Combo,159,143,12
Kellogg's Crunchy Granola Chocolate & Almonds Cereal + Pringles Desi Masala Tadka Potato Chips Combo,518,440,12
Kellogg's Crunchy Granola Chocolate & Almonds Cereal + Pringles South African Peri Peri Chips Combo,518,440,12
Kellogg's Crunchy Granola Chocolate & Almonds Cereal + Pringles Sour Cream & Onion Potato Chips Combo,518,440,12
Kellogg's Crunchy Granola Chocolate & Almonds Cereal + Pringles Original Potato Chips Combo,518,440,12
Too Yumm Smoking Hot Bhoot Potato Wafers +  Smoking Hot Bhoot Karare Crisps +  K-Bomb Hot n Spicy Instant Noodles Combo,130,107,12
Too Yumm Smoking Hot Bhoot Potato Wafers +  Smoking Hot Bhoot Potato Chips (Bhut Jolokia Chillies) +  K-Bomb Hot n Spicy Instant Noodles Combo,170,136,12
Lay's West Indies Hot n Sweet Chilli Flavour Potato Chips,20,20,12
Lay's Chile Limon Flavour Potato Chips,20,20,12
Cheetos Masala Balls Crisps - Pack of 2,100,75,12
Snackible Salted Banana Chips,60,57,12
Beyond Snack Kerala Original Style Banana Chips - Pack of 2,120,108,12
Let's Try Potato Wafers / Aloo Chips,60,44,12
Lay's West Indies Hot 'n' Sweet Chilli Potato Chips,50,45,12
Uncle Chipps Spicy Treat Potato Chips - Pack of 2,100,75,12
Piknik Classic Tomato Chilli Soya Sticks,60,45,12
Peppy Cheese Balls,60,45,13
Lay's Wafer Potato Chips (Salt & Pepper),50,40,13
Bingo Hot & Spicy Korean Style Potato Chips,50,45,13
Bingo Hashtags Spicy Masala Potato Chips - Pack of 2,60,40,13
Kurkure Playz Puffcorn Yummy Cheese Puffs - Pack of 2,100,75,13
Crax Masala Punch Potato Chips - Pack of 3,150,98,13
Beyond Snack Desi Masala Kerala Banana Chips - Pack of 2,120,102,13
4700BC Cheese & Herbs Corn Popped Chips +,50,47,13
Bingo Original Style Chilli Sprinkled Potato Chips - Pack of 3,150,100,13
Unibic Kerala Banana Chips Classic Salted,99,90,13
Too Yumm Baked Potato Stix Aloo Chaat Crisps,60,45,13
Beyond Snack Salt & Black Pepper Kerala Banana Chips - Pack of 2,190,162,13
Bingo Hashtags Cream and Onion Potato Chips - Pack of 2,60,40,13
Bingo Original Style Chilli Potato Chips - Pack of 4,80,72,13
Lay's Wafer Style - Sundried Chilli Potato Chips - Pack of 3,60,54,13
Lay's Crispz Herb & Onion Potato Chips,20,20,13
Lay's India's Magic Masala Potato Chips (90 g) - Pack of 2,100,80,13
Too Yumm Spicy & Icy Bhut Jolokia Chillies Potato Chips,70,56,13
Crax Fritts Peri Peri Corn & Potato Sticks,60,30,13
Crax Biggies Swiss Cheese Puffs +  Masala Punch Potato Chips +  Crunchy Pipes Puffs Combo,170,110,13
Crax Pasta Crunch Chinese Tadka Puffs - Pack of 3,75,63,14
Lay's American Style Cream & Onion Flavour Potato Chips - Pack of 2,100,80,14
Lay's Korean Chilli Potato Chips,50,43,14
Chheda's Golden Aloo Chips (Rock Salt),90,71,14
Lay's Mexican Salsa Potato Chips,50,43,14
Bingo Original Hot & Spicy Korean Style Potato Chips,50,45,14
Let's Try Lite Snacks Chips,60,42,14
Beyond Snack Sour Cream, Onion & Parsley Kerala Banana Chips - Pack of 2,190,171,14
Lay's India's Magic Masala Potato Chips + American Style Cream & Onion Flavour Potato Chips + Spanish Tomato Tango Flavor Potato Chips Combo,150,120,14
Orion Turtle Spicy Devil Corn Chips,100,97,14
Orion Turtle Masala Corn Chips,100,97,14
Taali Masala Mania Protein Puffs,59,54,14
Troovy Healthy High Protein Mix Veggie Chips,70,68,14
Unibic Kerala Banana Chips - Fiery Red Hot,99,90,14
Beyond Snack Kerala Original Style Banana Chips + Beyond Snack Kerala Peri Peri Banana Chips Combo,120,108,14
BRB Potato Popped Chips (Bhel Flavour),40,39,14
Troovy Healthy High Protein Ragi Chips,70,68,14
Saffola Crunchiez Ragi (Munchiez) Chips (Takatak Tomato),60,40,14
Gulab Aloo Chips,100,72,14
Troovy Healthy High Protein Moong Dal Chips,70,68,14
Gulab Aloo Chips,100,72,15
Troovy Healthy High Protein Moong Dal Chips,70,68,15
Cornitos Crusties Sour Cream & Onion Puffs,60,45,15
Orion Turtle Tangy Tomato Corn Chips,100,97,15
Too Yumm Puffs Savage Masala,60,42,15
Banner & Co Garlic Overload Popped Chips,70,49,15
Beyond Snack Kerala Original Style Banana Chips + Peri Peri Banana Chips + Sour Cream, Onion & Parsley Banana Chips Combo,180,162,15
Bingo Hashtags Hot & Spicy Korean Style Chips + Bingo Hashtags Spicy Masala Potato Chips Combo,60,50,15
To Be Honest Mixed Sweet Potato with Rock Salt & Pepper Chips,110,99,15
Banner & Co Sour Cream & Onion Popped Chips,70,49,15
Banner & Co Sweet Sriracha Popped Chips,70,49,15
Unibic Pop Crisp Masala Twist Lentil & Pea Popped Chips,99,60,15
Beyond Snack Kerala Original Style Banana Chips +  Hot and Sweet Chilli Kerala Banana Chips Combo,120,108,15
Banner & Co Lemon & Pepper Popped Chips,70,49,15
Piknik Classic Tomato Chilli Soya Sticks - Pack of 3,180,108,15
Beyond Snack Kerala Original Style Banana Chips +  Desi Masala Kerala Banana Chips Combo,120,108,15
Orion Turtle Spicy Devil Corn Chips + Orion Turtle Mexican Lime Corn Chips Combo,200,190,15
Beyond Snack Kerala Original Style Banana Chips + Beyond Snack Kerala Sour Cream, Onion & Parsley Banana Chips Combo,120,108,15
Lay's India's Magic Masala Potato Chips (143 g) - Pack of 3,234,176,15
Jolochip Hottest Chocolate Jolo Chips,299,299,15
Bingo Original Style Chilli Sprinkled Potato Chips +  Original Hot & Spicy Korean Style Potato Chips Combo,100,80,16
Orion Turtle Spicy Devil Corn Chips + Orion Turtle Masala Corn Chips Combo,200,190,16
Saucery Hummus Dip + Lay's Chile Limon Flavour Potato Chips Combo,220,200,16
Lay's American Style Cream & Onion Flavour Potato Chips + Saucery Roasted Garlic & Spring Onion Dip Combo,250,200,16
Bingo Original Hot & Spicy Korean Style Potato Chips +  Hashtags Hot & Spicy Korean Style Chips +  Hot & Spicy Korean Style Potato Chips Combo,130,110,16
Beyond Snack Salt & Black Pepper Kerala Banana Chips +  Kerala Original Style Banana Chips Combo,155,140,16
Too Yumm Spicy & Icy Bhoot Potato Chips +  Smoking Hot Bhoot Potato Chips (Bhut Jolokia Chillies) Combo,130,104,16
Too Yumm Spicy & Icy Bhoot Potato Chips +  Smoking Hot Bhoot Karare Crisps Combo,90,72,16
Lay's American Style Cream & Onion Potato Chips (143 g) - Pack of 2,156,125,16
Snackible Vacuum Fried Banana Chips,65,65,16
BRB Popped Potato Chips (Spicy Chipotle Flavour) + BRB Popped Potato Chips (Pasta Cheese Flavour) + BRB Popped Potato Chips (Bhel Flavour) + BRB Popped Potato Chips (Salt & Pepper Flavour) Combo,160,148,16
Orion K Snack Kimchi Onion Rings x 2 +  K Snack Ring Puffs 3X Spicy x 2 Combo,240,144,16
Beyond Snack Salt & Black Pepper Kerala Banana Chips +  Kerala Peri Peri Banana Chips Combo,155,140,16
Lay's India's Magic Masala Potato Chips + Wingreens Farms Original Olive Hummus Dip Combo,250,200,16
Crax Masala Punch Potato Chips +  Corn Rings Masala Mania Puffs +  Biggies Swiss Cheese Puffs Combo,135,94,16
Lay's Wafer Style - Sundried Chilli Potato Chips + Saucery Roasted Garlic & Spring Onion Dip Combo,220,200,16
Too Yumm Baked Potato Stix Crisps +  Baked Tomato Twist Rings Crisps Combo,120,84,16
Cornitos Crusties Sour Cream & Onion Puffs - Pack of 2,120,86,16
Orion Turtle Spicy Devil Corn Chips + Orion Turtle Tangy Tomato Corn Chips Combo,200,190,16
Too Yumm Puffs Savage Masala +  XoXo Chips Bold Tomato +  Baked Tomato Thunder Rings Crisps Combo,180,121,16
Too Yumm Puffs Savage Masala +  XoXo Chips Bold Tomato +  Baked Tomato Thunder Rings Crisps Combo,180,121,17
Too Yumm Puffs Savage Masala +  XoXo Chips Bold Tomato Combo,120,82,17
Orion Turtle Sour Cream & Onion Corn Chips,100,97,17
Too Yumm Spicy & Icy Bhoot Potato Chips +  Smoking Hot Bhoot Potato Wafers +  Smoking Hot Bhoot Karare Crisps Combo,150,124,17
Too Yumm Baked Potato Stix Crisps +  Baked Tomato Twist Rings Crisps +  Smoking Hot Bhoot Potato Chips (Bhut Jolokia Chillies) Combo,180,137,17
Crax Masala Punch Potato Chips x 2 +  Pasta Crunch Chinese Tadka Puffs Combo,125,88,17
Nourish Organics Popeas Assorted Chickpea Protein Puffs Snack,340,340,17
Too Yumm Spicy & Icy Bhoot Potato Chips +  Kashmiri Chilli Potato Chips Combo,120,96,17
Orion K Snack Ring Puffs 3X Spicy x 3 +  K Snack Kimchi Onion Rings x 3 Combo,360,198,17
Too Yumm Puffs Savage Masala +  XoXo Chips Bold Tomato +  Baked Potato Stix Aloo Chaat Crisps Combo,180,121,17
Too Yumm Spicy & Icy Bhoot Potato Chips +  Smoking Hot Bhoot Potato Wafers Combo,130,104,17
To Be Honest Purple Sweet Potato Chips with Pani Puri Masala - Pack of 2,220,196,17
Cornitos Crusties Sour Cream & Onion Puffs - Pack of 3,180,126,17
Too Yumm Spicy & Icy Bhoot Potato Chips +  K-Bomb Hot n Spicy Instant Noodles Combo,120,94,17
Beyond Snack Sriracha Delight Banana Chips,50,43,17
Too Yumm Spicy & Icy Bhoot Potato Chips +  Smoking Hot Bhoot Potato Wafers +  Smoking Hot Bhoot Potato Chips (Bhut Jolokia Chillies) Combo,190,156,17
To Be Honest Herbed Taro with Oregano & Basil Chips - Pack of 2,298,262,17
Orion Turtle Spicy Devil Corn Chips + Orion Turtle Sour Cream & Onion Corn Chips Combo,200,160,17
Beyond Snack Banana Waves Cheesy Jalapeno Banana Chips,50,43,17
Too Yumm Classic Salted Wafers Potato Chips,50,45,17
Kellogg's Double Chocolaty Fills Chocos (Crunchy Outside, Creamy Inside) + Pringles Fusion Chutney Flavour Potato Chips Combo,320,256,18
Too Yumm Kashmiri Chilli Potato Chips +  Classic Salted Wafers Potato Chips +  Spicy Chilli Wafers Potato Chips Combo,150,120,18
Kellogg's Crunchy Granola Chocolate & Almonds Cereal + Pringles Fusion Chutney Flavour Potato Chips Combo,513,436,18
Too Yumm Classic Salted Wafers Potato Chips +  Spicy Chilli Wafers Potato Chips Combo,100,85,18
Kettle Studio Sharp Jalapenos & Cream Cheese Potato Chips,49,47,18
Dobra Thin & Crsipy Tapioca Chips,70,70,18
Jolochip Last Chip Challenge Chips,249,249,18
Farmley Makhana Munchies Crisps - Amritsari Achari,30,29,18
Jacker Barbeque Potato Crisps,125,89,18
The khao project Parsley Jalapeno Hummus & Baked Pita Chips,100,87,18
RiteBite Max Protein Peri Peri Chips,45,43,18
Wingreens Farms Dill Tzatziki Dip + Lay's West Indies Hot n Sweet Chilli Flavour Potato Chips Combo,220,200,18
RiteBite Max Protein Spanish Tomato Chips,45,43,18
RiteBite Max Protein Cream & Onion Chips,45,43,18
Cheetos White Cheddar Cheese Puffs,260,245,18
Saucery Roasted Garlic And Chilli Dip + Lay's India's Magic Masala Potato Chips (90 g) Combo,250,230,18
Kellogg's Chocos Chocos Multigrain Variety Pack + Pringles Sour Cream & Onion Potato Chips (40 g) Combo,130,117,18
To Be Honest Ripe Jackfruit Chips with Chilli Mango,120,108,18
Kellogg's Chocolate Muesli + Pringles Original Potato Chips Combo,490,397,18
Too Yumm Spicy & Icy Bhoot Potato Chips +  K-Bomb Ramen Instant Noodles - Tom Yum Combo,120,94,18
Too Yumm Spicy & Icy Bhoot Potato Chips +  Smoking Hot Bhoot Karare Crisps +  K-Bomb Hot n Spicy Instant Noodles Combo,140,113,19
Too Yumm Spicy & Icy Bhoot Potato Chips +  Smoking Hot Bhoot Potato Chips (Bhut Jolokia Chillies) +  K-Bomb Hot n Spicy Instant Noodles Combo,180,145,19
Too Yumm Spicy & Icy Bhoot Potato Chips +  K-Bomb Mi Goreng Instant Noodles Combo,120,94,19
Too Yumm Spicy & Icy Bhoot Potato Chips +  Smoking Hot Bhoot Potato Wafers +  K-Bomb Hot n Spicy Instant Noodles Combo,180,144,19Name,Price,MRP,Page Number
Kwality Flakes and Cereal Combo Pack,60,48,1
Tata Soulfull Ragi Bites Choco Fills, No Maida, Breakfast Cereal,349,287,1
Kellogg's Special K Original Cereal with Whole Wheat,515,460,1
Yoga Bar No Maida Choco Cereal,260,214,1
Kwality Almond & Honey Corn Flakes,699,285,1
Tata Soulfull Ragi Bites Choco 7 Grains Kids Breakfast Cereal (No Maida),219,169,1
Kwality Choco Fills Cereal,230,139,1
Kwality Fruitrings Cereal,275,164,1
Kellogg's Real Almond Honey Corn Flakes,450,450,1
Kwality Cookies Rings Cereal,299,204,1
Kellogg's Chocos Crunchy Bites Kids Cereal + Pringles Sour Cream & Onion Potato Chips (40 g) Combo,275,204,1
Kellogg's Original Cereals Corn Flakes + Kellogg's Real Almond Honey Corn Flakes Combo,304,261,1
Kellogg's Real Almond Honey Corn Flakes + Pringles Original Potato Chips (40 g) Combo,159,143,1
Kellogg's Original Cereals Corn Flakes + Kellogg's Original Cereals Corn Flakes Combo,650,565,1
True Elements Quinoa +  Steel Cut Oats (100% Wholegrain) Combo,550,316,1
Nestle Koko Krunch Cereal,200,200,1
Kellogg's Real Almond Honey Corn Flakes + Pringles Sour Cream & Onion Potato Chips Combo,219,197,1
Kellogg's Real Almond Honey Corn Flakes + Pringles Sour Cream & Onion Potato Chips (40 g) Combo,159,143,1
Kellogg’s Muesli Fruit Nut & Seeds 12-in-1 Multigrain Cereal+ Kellogg's Real Almond Honey Corn Flakes Combo,619,489,1
Kellogg's Chocos Fills Double Chocolaty Snack Cereal + Pringles Pizza Flavoured Potato Chips Combo,325,260,1
Kellogg's Chocos Fills Double Chocolaty Snack Cereal + Pringles Sour Cream & Onion Potato Chips Combo,325,260,2
Kellogg's Chocos Fills Double Chocolaty Snack Cereal + Pringles South African Peri Peri Chips Combo,325,260,2
Kellogg's Chocos Fills Double Chocolaty Snack Cereal + Pringles Desi Masala Tadka Potato Chips Combo,325,260,2
Kellogg's Chocos Fills Double Chocolaty Snack Cereal + Pringles Original Potato Chips Combo,325,260,2
Kellogg's Real Almond Honey Corn Flakes + Pringles Original Potato Chips Combo,219,197,2
Kellogg's Real Almond Honey Corn Flakes,580,354,2
Tata Soulfull Crunchy Corn Flakes with Millet Shakti,210,179,2
Kellogg's Hershey's Chocos, Breakfast Cereal for Kids,245,245,2
Kellogg's Multigrain Chocos Variety Pack,70,64,2
Kellogg's Real Strawberry Puree Corn Flakes,185,185,2
Hide & Seek Fills Cereal,140,94,2
Kellogg's Chocos Cereal + Kellogg's Real Almond Honey Corn Flakes Combo,169,149,2
Nestle Munch Crunchilicious Kids Cereal,80,80,2
Kellogg's Chocos Chocos Multigrain Variety Pack + Pringles Sour Cream & Onion Potato Chips (40 g) Combo,130,117,2
Nourish Organics Cocoa Crunch Granola,450,450,2
Organic Tattva Organic Quinoa,290,234,2
Kellogg's Double Chocolaty Fills Chocos (Crunchy Outside, Creamy Inside) + Pringles Fusion Chutney Flavour Potato Chips Combo,320,256,2Name,Price,MRP,Page Number
Amul 55% Cocoa Dark Chocolate Bar - Pack of 2,400,396,1
Beanly Choco Hazelnut Spread with Breadsticks,150,120,1
Snickers Peanut Filled Bar 45 g - Pack of 2,100,90,1
Choki Choki Chocomilk Milk Chocolate Sticks,120,111,1
