Name,Price,MRP,Page Number
Cadbury 5 Star Oreo Chocolate Filled Bar,45,43,1
Cadbury Dairy Milk Silk Mousse Chocolate Bar,100,100,1
Cadbury Dairy Milk Roast Almond Chocolate Bar,50,50,1
Cadbury Temptations Rum & Raisins Premium Chocolate Bar,130,117,1
Kinder Creamy Milky & Crunchy,30,28,1
Cadbury Dairy Milk Chocolate Bar x 2 + Cadbury Dairy Milk Silk Chocolate Bar x 2 + Cadbury Bournville Rich Cocoa 50% Dark Chocolate Bar x 2 + Cadbury Oreo Vanilla Flavour Sandwich Cream Biscuits + Cadbury Gems Duo Pack Shaped Chocolates Combo,640,594,1
Cadbury Dairy Milk Chocolate Bar x 2 + Cadbury Bournville Rich Cocoa 50% Dark Chocolate Bar x 2 + Cadbury Oreo Vanilla Flavour Sandwich Cream Biscuits x 2 + Cadbury Cocoa Powder Mix + Cadbury Dairy Milk Silk Chocolate Bar Combo,995,879,1
Cadbury Dairy Milk Silk Hazelnut Chocolate Bar,210,200,1
Cadbury Dairy Milk Silk Ganache Chocolate Bar,220,209,1
Cadbury Perk Plus Coated Wafer Chocolate Bar,20,19,1
Choki Choki Choco Filled Wafer Roll,30,27,1
Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar,100,100,1
Hershey's Cookies n Creme Chocolate Bar,65,62,1
Nestle KitKat Chunky Wafer Chocolate,70,60,1
Galaxy Fusions Dark Chocolate Bar with 70% Cocoa,110,102,1
Hershey's Cookies n Creme Chocolate Bar 100 g,150,143,1
Cadbury Bournville Rum & Raisin Dark Chocolate Bar,120,108,2
Sugar Free D'Lite Dark Chocolate Bar (Hazelnut & Roasted Almonds),99,87,2
Cadbury Gems Surprise Shaped Chocolates Ball,50,50,2
Karachi Bakery Dubai Kunefe/Kunafa Chocolate Bar,500,450,2
Cadbury Fuse Peanut & Caramel Chocolate Filled Bar,45,43,2
Nestle Kitkat Double Chocolate Coated Wafer,110,110,2
Sugar Free D'Lite Rich Cocoa Dark Chocolate Bar (Naturally Sweetened),99,87,2
Cadbury Temptations Almond Treat Premium Chocolate Bar,130,117,2
Mars Nougat and Caramel Filled Bar,70,68,2
Nestle KitKat Dark Coated Wafer Chocolate,220,220,2
Cadbury Dairy Milk Chocolate Bar x 2 + Cadbury Dairy Milk Silk Chocolate Bar Valentine's Gift Pack + Cadbury Bournville Rich Cocoa 50% Dark Chocolate Bar + Cadbury Oreo Pokémon Original Vanilla Flavour Sandwich Cream Biscuits + Cadbury Gems Duo Pack Shaped Chocolates Combo,410,383,2
Cadbury Dairy Milk Chocolate Bar x 2 + Cadbury Dairy Milk Silk Chocolate Bar + Cadbury Oreo Vanilla Flavour Sandwich Cream Biscuits + Cadbury Gems Duo Pack Shaped Chocolates Combo,290,277,2
Nestle KitKat Caramel Coated Wafer Chocolate,90,90,2
Hershey's Dark 'N' Rich Coffee Dark Chocolate Bar,155,148,2
Snickers Peanut Filled Bar 45 g - Pack of 3,150,132,2
Amul Fruit & Nut Chocolate Bar,200,200,2
M&M's Milk Chocolate Pack,100,100,2
Cadbury Dairy Milk Chocolate Shots,116,116,2
Bounty Coconut Filled Bar,80,76,2
Hershey's Creamy Milk Chocolate Bar,140,133,2
Amul Almondo Chocolate Almond,230,230,3
Galaxy Fruit & Nut Milk Chocolate with Almonds & Raisins,99,90,3
Amul Best Wishes Dark Chocolate Bar,200,200,3
Snickers Filled Bar (Berry Whip Flavour),70,62,3
Hershey's Whole Almonds Chocolate Bar,65,62,3
Amul Tropical Orange Dark Chocolate Bar,200,200,3
The Whole Truth 71% Dark Chocolate Bar,349,349,3
Amul Smooth & Creamy Milk Chocolate Bar,200,200,3
Amul Hazelnut Dark Chocolate Bar,250,250,3
Snickers Butterscotch Filled Bar,70,69,3
Amul Happy Birthday Milk Chocolate Bar,200,200,3
Lindt Excellence 85% Cocoa Dark Chocolate Bar,450,450,3
Lindt Excellence Intense Orange Dark Chocolate Bar,450,450,3
Lindt Excellence 70% Cocoa Dark Chocolate,450,450,3
Lindt Excellence 90% Cocoa Supreme Dark Chocolate Bar,450,450,3
The Whole Truth Hazelnut Dark Chocolate Bar,375,375,3
The Whole Truth Almond Raisin Dark Chocolate Bar (Cocoa 47%, Dates 38%, Almonds & Raisins 15%),349,349,3
Lindt Swiss Classic Milk Chocolate Bar,400,400,3
Amul Mystic Mocha Milk Chocolate Bar,200,200,3
Lindt Excellence Caramel Sea Salt Dark Chocolate Bar,450,450,3
The Whole Truth Orange Dark Chocolate Bar (Cocoa 71%, Dates 29% & Dash of Orange Oil),349,349,4
The Whole Truth Sea Salt Dark Chocolate Bar,349,349,4
Lindt Excellence A Touch Of Sea Salt Dark Chocolate Bar,450,450,4
Dukes Waffy Dark Vanilla Flavoured Wafer Roll,300,163,4
Dukes Waffy Hazelnut Flavoured Wafer Roll,300,165,4
Loyka Almond Caramel Gourmet Dates (Khajur),220,203,4
Choko La 54% Sugar Free Dark Chocolate,675,608,4
Loyka Almond Brittle Gourmet Dates (Khajur),220,203,4
Snickers Peanut Filled Bar 45 g + Bounty Coconut Filled Bar Combo,130,117,4
Choko La 75% Signature Noir Dark Chocolate,470,423,4
Choko La 55% Dark Chocolate,795,756,4
Didier & Frank Wicked 85% Dark Chocolate - Pack of 2,798,591,4
Choko La Almond Marbles Dark Chocolate,515,438,4
Didier & Frank 99% Ultimate Dark Chocolate Bar + Didier & Frank Wicked 85% Dark Chocolate Combo,898,638,4
Toblerone Milk Chocolate Bar,299,209,4
Cadbury Nutties Shaped Chocolates,50,50,4
Nestle KitKat Minis Coated Wafer Chocolate Pack,149,149,4
Cadbury Dairy Milk Minis Home Treats Milk Chocolate Pack - Pack of 2,240,192,4
Toblerone Dark Chocolate Bar,299,209,4
Tiffany Crunch n Cream Wafer Bar - Chocolate,100,98,4
Didier & Frank Sweet Dark - 50% Dark Chocolate Bar,175,99,5
Toblerone Crunchy Almonds Chocolate Bar,299,209,5
Tiffany Crunch n Cream Wafer Bar - Orange,100,98,5
Toblerone Fruit & Nut Chocolate,299,209,5
Cadbury Gems Chocolate Pack Home Treats Pack,100,90,5
Didier & Frank 99% Ultimate Dark Chocolate Bar,499,347,5
Britannia Treat Croissant with Vanilla Creme Filling,20,18,5
Didier & Frank Wicked 85% Dark Chocolate,399,299,5
Didier & Frank Crunchy Hazelnut Dark Chocolate Bar,399,299,5
Loacker Quadratini Espresso Wafer Biscuit,249,149,5
Didier & Frank Sweet Dark 50% Dark Chocolate Bar,349,199,5
Ritter Sport Milk Chocolate With Whole Hazelnuts,400,380,5
Godiva 72% Cacao Dark Chocolate Bar,699,559,5
Godiva Milk Chocolate Bar,699,599,5
Nutella Ferrero B-Ready Bar,350,312,5
Ritter Sport Colorful Mix Chocolate Pack - Almond, Cornflakes & Alpine Milk,400,380,5
Lindt Lindor Irresistibly Smooth Assorted Chocolate Gift Pack,899,899,5
Choko La 35% Milk Chocolate,795,676,5
Kinder Joy (Blue),50,50,5
Kinder Schoko Bons Crispy,120,115,5
Snickers Peanut Brownie Filled Bar,70,63,6
Galaxy Smooth Milk Chocolate Bar with Goodness of Milk & Cocoa,99,92,6
Cadbury 5 Star 3D Filled Bar,40,38,6
The Select Aisle Dark Compound Chocolate Bar,249,228,6
Amul 99% Cacao Dark Chocolate Bar,200,200,6
Amul Bitter Dark Chocolate Bar,200,200,6
Loyka Choco Dates,80,75,6
Nestle Munch Max, Coated, Crunchy Wafer Chocolate,20,18,6
Kinder Joy (Harry Potter),50,50,6
Amul I Love You Fruit 'n' Nut Dark Chocolate Bar,200,200,6
Nestle Munch Brownie Max Wafer Chocolate,30,27,6
Nestle KitKat Rich Coated Wafer Chocolate,90,90,6
Nestle KitKat Share & Snap 2x3 Fingers Wafer Chocolate,55,50,6
Kinder Schoko Bons Crispy,40,38,6
Twix Caramel Filled Bar,70,66,6
Amul India Twilight Tryst Dark Chocolate Bar (55 % Rich in Cocoa),200,119,6
Cadbury Dairy Milk Silk Desserts Plum Cake Chocolate Bar, 70 g - Pack of 2,280,238,6
Nestle Munch Max Wafer Chocolate Pack,60,51,6
Cadbury Dairy Milk Silk Desserts Brownie Chocolate Bar, 140 g,280,238,6
Amul Sugar Free Dark Chocolate Bar,200,200,6
Nestle KitKat Share & Snap 2x3 Fingers Wafer Chocolate,55,50,7
Kinder Schoko Bons Crispy,40,38,7
Twix Caramel Filled Bar,70,66,7
Amul India Twilight Tryst Dark Chocolate Bar (55 % Rich in Cocoa),200,119,7
Cadbury Dairy Milk Silk Desserts Plum Cake Chocolate Bar, 70 g - Pack of 2,280,238,7
Nestle Munch Max Wafer Chocolate Pack,60,51,7
Cadbury Dairy Milk Silk Desserts Brownie Chocolate Bar, 140 g,280,238,7
Amul Sugar Free Dark Chocolate Bar,200,200,7
Amul India Twilight Tryst Single Origin Milk Chocolate Bar,200,134,7
Amul 90% Bitter Dark Chocolate Bar,200,200,7
Nestle Classic Milk Chocolate Bar Smooth & Creamy,165,165,7
Kinder Joy Harry Potter Shaped Chocolates,150,150,7
Sugar Free D'Lite Dark Chocolate Bar (Dark Crispy Quinoa & Roasted Almonds),99,87,7
Cadbury Dairy Milk Silk Desserts Plum Cake Chocolate Bar, 140 g,280,238,7
Didier & Frank Crunchy Hazelnut Dark Chocolate Bar - Pack of 2,798,591,7
Snickers Peanut Filled Bar 45 g + Twix Caramel Chocolate Bar Combo,120,108,7
Bounty Coconut Filled Bar + Twix Caramel Chocolate Bar Combo,150,135,7
Snickers Almond Filled Bar - Pack of 2,140,120,7
Cadbury Dairy Milk Chocolate Bar - 23 g,20,20,7
Didier & Frank 99% Ultimate Dark Chocolate Bar - Pack of 2,998,685,7
Galaxy Smooth Milk Milk Chocolate - Pack of 2,100,93,8
Fabelle Choco Deck French Dessert Chocolate Bar (3-Layered),80,68,8
Cadbury Dairy Milk Silk Mousse Valentines Chocolate Bar Gift Pack - Pack of 2,398,358,8
Cadbury Dairy Milk Silk Valentine's Heart Blush Chocolate Gift Pack,355,267,8
Didier & Frank Pure Cacao Powder +  75% Intense Dark Chocolate Bar Combo,598,390,8
Didier & Frank 99% Ultimate Dark Chocolate Bar + Didier & Frank Wicked 85% Dark Chocolate + Didier & Frank 75% Intense Dark Chocolate Bar Combo,1247,879,8
Galaxy Cookie Crumble Milk Chocolate With Cookie Pieces,99,92,8
Nestle KitKat Chunky Caramel Wafer Chocolate,80,60,8
Britannia Treat Croissant - Cocoa Crème,20,19,8
Cadbury 5 Star Chocolate Bar Kitted Pack,60,57,8
Milka Chips Ahoy Chocolate Bar,275,275,8
Delfi Twister Black Wafer Roll With Vanilla Cream,300,253,8
Delfi Twister Wafer Roll With Cappuccino Flavoured Cream,300,253,8
Delfi Twister Chocolate Cream Wafer Roll,300,253,8
Ritter Sport Raisins Hazelnuts Milk Chocolate Bar,350,330,8Name,Price,MRP,Page Number
Open Secret Zero Maida Healthy Millet Biscuit - Jeera +  Tandoori Masala Nut Mix Dry Fruit Snacks +  Tandoori Baked Chips (High Protein) Combo,130,107,1
Open Secret Zero Maida Healthy Millet Biscuit - Jeera +  Tandoori Masala Nut Mix Dry Fruit Snacks +  Chilli Pizza Baked Chips (High Protein) Combo,130,107,1
Open Secret Zero Maida Healthy Millet Biscuit - Chocolate +  Tandoori Masala Nut Mix Dry Fruit Snacks +  Tandoori Baked Chips (High Protein) Combo,130,107,1
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Chocolate +  Tandoori Masala Nut Mix Dry Fruit Snacks Combo,444,332,1
Open Secret Zero Maida Healthy Millet Biscuit - Butter +  Tandoori Masala Nut Mix Dry Fruit Snacks +  Tandoori Baked Chips (High Protein) Combo,130,107,1
Open Secret Zero Maida Healthy Millet Biscuit - Butter +  Tandoori Masala Nut Mix Dry Fruit Snacks +  Chilli Pizza Baked Chips (High Protein) Combo,130,107,1
Open Secret Zero Maida Healthy Millet Biscuit - Chocolate +  Tandoori Masala Nut Mix Dry Fruit Snacks +  Chilli Pizza Baked Chips (High Protein) Combo,130,107,1
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Butter +  Tandoori Masala Nut Mix Dry Fruit Snacks Combo,444,332,1
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Jeera +  Tandoori Masala Nut Mix Dry Fruit Snacks Combo,444,332,1
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Butter +  Tandoori Baked Chips (High Protein) Combo,429,335,1
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Chocolate +  Chilli Pizza Baked Chips (High Protein) Combo,429,335,1
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Jeera +  Zero Maida Healthy Millet Biscuit - Chocolate Combo,439,344,1
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Butter +  Chilli Pizza Baked Chips (High Protein) Combo,429,335,1
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Chocolate +  Tandoori Baked Chips (High Protein) Combo,429,335,1
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Jeera +  Chilli Pizza Baked Chips (High Protein) Combo,429,335,1
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Jeera +  Tandoori Baked Chips (High Protein) Combo,429,335,1
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Jeera +  Zero Maida Healthy Millet Biscuit - Butter Combo,439,344,1
Bournvita Biscuit,35,35,1
RiteBite Max Protein Choco Chips Cookies,50,48,1
Unibic Sugar Free Multigrain Cookies,60,51,1
Hide & Seek Milano Biscuit,75,51,2
Patanjali Whole Wheat Nariyal Biscuit,30,30,2
McVitie's Tasties Coconut Cookies,180,96,2
Sunfeast Baked Creations Walnut & Choco Chip Cookies,150,134,2
Unibic Fruit and Nut Cookies,200,119,2
Sunfeast Baked Creations Rich Choco Chip Cookies,150,134,2
Unibic Choco Chip Cookies,200,119,2
Hide & Seek Milano Center Filled Biscuits (Vanilla Creme),75,51,2
Sunfeast Baked Creations Oats & Hazelnut Cookies,130,116,2
Unibic Assorted Cookies - Pack of 6,200,160,2
Karachi Bakery Cashew Bakery Cookies,230,230,2
Parle Happy Happy Choco Chip Cookies,150,89,2
Britannia Good Day Fruit & Nut Cookies,180,91,2
Britannia Good Day Cashew Biscuit (600 g),150,113,2
Open Secret Zero Maida Chocolate Almond Protein Cookies,105,99,2
Open Secret Cream & Onion Flavoured Cashew +  Tandoori Masala Nut Mix Dry Fruit Snacks +  Chocolate & Almond Protein Cookies Combo,205,167,2
Open Secret Chocolate Millet Healthy Biscuit (Zero Refined Sugar) +  Chocolate & Almond Protein Cookies Combo,150,135,2
Open Secret Butter Millet Healthy Biscuit (Zero Refined Sugar) +  Chocolate & Almond Protein Cookies Combo,150,135,2
Open Secret Chocolate Almond Valentines Heart Brownie, Veg Cake +  Chocolate & Almond Protein Cookies Combo,160,144,2
Open Secret Jeera Millet Healthy Biscuit (Zero Refined Sugar) +  Chocolate & Almond Protein Cookies Combo,150,135,2
Open Secret Zero Maida Healthy Millet Biscuit - Jeera,45,43,3
The Baker's Dozen Nankhatai Cookies,139,139,3
Unibic Assorted Cookies,340,259,3
Open Secret Caramel Sea Salt Flavoured Almonds +  Orange Cocoa Nutty Flavoured Almonds +  Chocolate & Almond Protein Cookies Combo,205,174,3
The Baker's Dozen Dark Chocolate Cookies,99,99,3
Open Secret Jeera Millet Healthy Biscuit (Zero Refined Sugar) x 3 +  Baked (Not Fried) Bhujia Namkeen - Healthy Snacks Combo,334,284,3
McVitie's Tasties Butter Jeera Cookies,170,91,3
Britannia Tiger Krunch Choco chips Cookies,150,77,3
Open Secret Zero Maida Healthy Millet Biscuit - Chocolate,45,43,3
McVitie's Hobnobs Crunchy Chocochip Cookies,35,32,3
Let's Try Ragi Kaju Pista Cookies,220,148,3
RiteBite Max Protein Daily Choco Classic Nutrition Bar +  Max Protein Choco Chips Cookies Combo,130,122,3
The Baker's Dozen Chocochip Cookies,59,59,3
Let's Try Aata Jeera Cookies,220,130,3
Cookieman Choc Chunk Cookies,149,144,3
The Baker's Dozen Peanut Butter Cookies,199,199,3
Sunfeast Dark Fantasy Choco Chip Chocolate Cookies,160,93,3
Open Secret Zero Maida Healthy Millet Biscuit - Butter,45,43,3
Parle 20-20 Gold Cashew Cookies,170,87,3
McVitie's Tasties Cashew Almond Biscuit,180,95,3
McVitie's Oat & Wholemeal Hobnobs Cookies,30,27,4
Cookieman Almond Finger Cookies,390,375,4
Sunfeast Mom's Magic Butter Cookies,140,92,4
RiteBite Max Protein Oats & Raisins Cookies,50,48,4
Karachi Bakery Double Delight Cashew & Fruit Bakery Cookies,240,240,4
Cookieman Sugar Free No Maida Cashew Cookies,179,172,4
Cookieman Double Chocolate Cookies,270,260,4
Cookieman Dark Chocolate Cookies,149,144,4
Let's Try Oats Coconut Cookies,220,159,4
Let's Try Oats Seeds Cookies,220,148,4
Karachi Bakery Triple Delight Fruit, Cashew & Osmania Biscuit,330,330,4
Let's Try Oats Choco Chip Cookies,220,176,4
Karachi Bakery Chocolate Cashew Biscuit,270,270,4
Sunfeast Farmlite Farmlite Super Millets Ragi and Jowar Chocochip Cookies + Farmlite Super Millets Ragi and Jowar Cookies Combo,100,75,4
Karachi Bakery Double Delight Fruit & Osmania Bakery Cookies,240,240,4
Open Secret Un-junked Jeera Biscuit + Open Secret Un-junked Chocolate Biscuit Combo,90,79,4
Open Secret Un-junked Butter Biscuit + Open Secret Un-junked Jeera Biscuit Combo,90,79,4
Open Secret Un-junked Butter Biscuit + Open Secret Un-junked Chocolate Biscuit Combo,90,79,4
Open Secret Un-junked Butter Biscuit + Open Secret Un-junked Chocolate Biscuit + Open Secret Un-junked Jeera Biscuit Combo,135,115,4
The Baker's Dozen Christmas Shortbread Cookies,349,349,4
Open Secret Un-junked Jeera Biscuit + Open Secret Tandoori Masala Nutty Nuts + Open Secret Unjunked Bhujia Combo,294,250,5
Lotus Biscoff Biscuit,189,174,5
Parle Hide & Seek Biscuits Gift Pack (Choco, Milano Collection),170,88,5
Open Secret Celebration Chocolate Biscuits Gift Pack (Zero Maida),350,303,5
Lo! Foods Keto Almond Cookies (Low Carb, Sugar Free Biscuit),219,200,5
Bauli Spyroll Swiss Roll,15,14,5
Loacker Quadratini Napolitaner Wafers,249,149,5
Loacker Quadratini Vanilla Wafers,249,149,5
Sapphire Original Danish Chocochip Cookies,150,143,5
Britannia Pure Magic Chocolush Choco Filled Cookies,170,88,5
Tiffany Sugar Free Cream Biscuits - Lemon Flavour,250,240,5
Cookieman Sugar Free Multigrain Cookies,179,172,5
Sapphire Vege Crackers,200,190,5
The Baker's Dozen Pista Badam Cookies,59,59,5
Sapphire Silver Collection Butter Cookies Gift Pack,350,315,5
RiteBite Max Protein Daily Choco Almond Protein Bar + RiteBite Max Protein Choco Chips Cookies Combo,130,122,5
IKO Sugar Free Regular Oat Cookies Original,250,196,5
Sunfeast All Rounder Potato Biscuits with Chatpata Masala Flavour,25,24,5
Royal Dansk Chocolate Chip Cookies,600,600,5
IKO Oat Cracker Cookies With 3 Fruits,199,156,5
IKO Sugar Free Oatmeal Cookies (9 Grains),250,196,6
Nutter Butter Peanut Butter Sandwich Cookies,190,177,6
IKO Sugar Free Oat Bran Cookies,250,196,6
RiteBite Max Protein Daily Choco Berry Protein Bar + RiteBite Max Protein Oats & Raisins Cookies Combo,130,122,6
Open Secret Tandoori Baked Chips (High Protein) +  Zero Maida Chocolate Almond Protein Cookies Combo,140,126,6
Open Secret Zero Maida Chocolate Almond Protein Cookies +  Chilli Pizza Baked Chips (High Protein) Combo,140,126,6
Lo! Foods Premium Healthy Almond Cookies (No Added Sugar),109,100,6
Sunfeast Mom's Magic Cashew & Almond Cookies,40,36,6
Britannia Pure Magic Choco Stars Chunky Chocolate Topped Cookies,30,26,6
Sunfeast Mom's Magic Biscuit - Cashew & Almond Cookies,150,104,6
Parle Hide & Seek Milano Chocolate Chip Biscuit,40,40,6
Britannia Good Day Butter Biscuit - Pack of 2,280,214,6
Unibic Cashew Badam Cookies,160,91,6
Britannia Good Day Cashew Biscuit,40,39,6
Sapphire Original Danish Butter Cookies,150,143,6
Britannia Good Day Butter Cookies,40,40,6
Britannia Pure Magic Choco Frames Harry Potter Biscuit,60,56,6
Britannia Little Hearts Classic Crunch Biscuit + Britannia Pure Magic Choco Stars Chunky Chocolate Topped Cookies Combo,60,54,6
Britannia Good Day Cashew Biscuit +  Butter Cookies Combo,80,74,6
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Chocolate x 2 Combo,439,344,6
Britannia Good Day Butter Cookies,40,40,7
Britannia Pure Magic Choco Frames Harry Potter Biscuit,60,56,7
Britannia Little Hearts Classic Crunch Biscuit + Britannia Pure Magic Choco Stars Chunky Chocolate Topped Cookies Combo,60,54,7
Britannia Good Day Cashew Biscuit +  Butter Cookies Combo,80,74,7
Open Secret Kesar Badam Nutty Thandai Thandai Mix +  Zero Maida Healthy Millet Biscuit - Chocolate x 2 Combo,439,344,7
Hide & Seek Milano Center Filled Biscuits (Mixed Berries),75,51,7
Britannia BisCafe Coffee Crackers,35,32,7
Karachi Bakery Osmania Chai Bakery Cookies,190,98,7
Open Secret Chocolate Almond Valentines Heart Brownie, Veg Cake +  Assorted Protein Cookies Gift Pack - Choco Almonds, White Choco Cashews & Peanut Butter Combo,160,144,7
Karachi Bakery Gur Atta Biscuit,300,270,7
Open Secret Cream & Onion Flavoured Cashew +  Tandoori Masala Nut Mix Dry Fruit Snacks +  Assorted Protein Cookies Gift Pack - Choco Almonds, White Choco Cashews & Peanut Butter Combo,205,167,7
Open Secret Caramel Sea Salt Flavoured Almonds +  Orange Cocoa Nutty Flavoured Almonds +  Assorted Protein Cookies Gift Pack - Choco Almonds, White Choco Cashews & Peanut Butter Combo,205,174,7
Open Secret Chocolate Millet Healthy Biscuit (Zero Refined Sugar) +  Assorted Protein Cookies Gift Pack - Choco Almonds, White Choco Cashews & Peanut Butter Combo,150,135,7
